,has_gpu,language
https://github.com/ropensci/rplos,yes,R
https://github.com/ropensci/googleLanguageR,no,R
https://github.com/ropensci/rromeo,yes,R
https://github.com/ropensci/outsider.devtools,no,R
https://github.com/ropensci/git2rdata,no,R
https://github.com/ropensci/handlr,no,R
https://github.com/ropensci/opencv,no,C++
https://github.com/ropensci/pdftools,no,C++
https://github.com/ropensci/bittrex,no,R
https://github.com/ropensci/rdhs,no,R
https://github.com/ropensci/rgbif,yes,R
https://github.com/ropensci/magick,no,R
https://github.com/ropensci/tacmagic,no,R
https://github.com/ropensci/taxizedb,no,R
https://github.com/ropensci/osmapiR,yes,R
https://github.com/ropensci/mregions,no,R
https://github.com/ropensci/tif,no,R
https://github.com/ropensci/tabulizer,no,R
https://github.com/ropensci/EML,no,R
https://github.com/ropensci/rgpdd,no,R
https://github.com/ropensci/lingtypology,yes,R
https://github.com/ropensci/dataspice,no,R
https://github.com/ropensci/taxlist,no,R
https://github.com/ropensci/opencage,no,R
https://github.com/ropensci/rfema,no,R
https://github.com/ropensci/biomartr,no,R
https://github.com/ropensci/DataPackageR,no,R
https://github.com/ropensci/colocr,no,R
https://github.com/ropensci/rentrez,no,R
https://github.com/ropensci/treedata.table,no,R
https://github.com/ropensci/chromer,no,R
https://github.com/ropensci/rtweet,yes,R
https://github.com/ropensci/assertr,no,R
https://github.com/ropensci/hddtools,no,R
https://github.com/ropensci/restez,no,R
https://github.com/ropensci/graphql,no,C++
https://github.com/ropensci/mcbette,no,R
https://github.com/ropensci/virtuoso,no,R
https://github.com/ropensci/addressable,no,R
https://github.com/ropensci/refsplitr,no,R
https://github.com/ropensci/slopes,no,R
https://github.com/ropensci/rotl,no,R
https://github.com/ropensci/historydata,yes,R
https://github.com/ropensci/crul,no,R
https://github.com/ropensci/parzer,no,R
https://github.com/ropensci/rbhl,no,R
https://github.com/ropensci/namext,no,R
https://github.com/ropensci/RNeXML,no,R
https://github.com/ropensci/MODISTools,no,R
https://github.com/ropensci/MODIStsp,yes,R
https://github.com/ropensci/traits,no,R
https://github.com/ropensci/fingertipsR,no,R
https://github.com/ropensci/cchecks,no,R
https://github.com/ropensci/nlrx,yes,R
https://github.com/ropensci/gtfsr,no,R
https://github.com/ropensci/nbaR,no,R
https://github.com/ropensci/geojsonio,no,R
https://github.com/ropensci/onekp,no,R
https://github.com/ropensci/internetarchive,no,R
https://github.com/ropensci/microdemic,no,R
https://github.com/ropensci/brranching,no,R
https://github.com/ropensci/iheatmapr,no,R
https://github.com/ropensci/jagstargets,no,R
https://github.com/ropensci/daiquiri,yes,R
https://github.com/ropensci/cRegulome,no,R
https://github.com/ropensci/Rpolyhedra,no,R
https://github.com/ropensci/chirps,yes,R
https://github.com/ropensci/gitignore,yes,R
https://github.com/ropensci/mctq,no,R
https://github.com/ropensci/randgeo,no,R
https://github.com/ropensci/webchem,no,R
https://github.com/ropensci/spocc,yes,R
https://github.com/ropensci/mauricer,no,R
https://github.com/ropensci/mapr,no,R
https://github.com/ropensci/ecoengine,no,R
https://github.com/ropensci/antiword,no,C
https://github.com/ropensci/gutenbergr,no,R
https://github.com/ropensci/qualtRics,yes,R
https://github.com/ropensci/git2r,no,C
https://github.com/ropensci/scrubr,yes,R
https://github.com/ropensci/rebird,yes,R
https://github.com/ropensci/epubr,no,R
https://github.com/ropensci/charlatan,no,R
https://github.com/ropensci/rdatacite,yes,R
https://github.com/ropensci/tradestatistics,no,R
https://github.com/ropensci/essurvey,no,R
https://github.com/ropensci/excluder,no,R
https://github.com/ropensci/ramlegacy,no,R
https://github.com/ropensci/taxadb,no,R
https://github.com/ropensci/USAboundariesData,yes,R
https://github.com/ropensci/chlorpromazineR,no,R
https://github.com/ropensci/AntWeb,no,R
https://github.com/ropensci/isdparser,no,R
https://github.com/ropensci/wikitaxa,yes,R
https://github.com/ropensci/PostcodesioR,no,R
https://github.com/ropensci/oai,no,R
https://github.com/ropensci/tidypmc,yes,R
https://github.com/ropensci/rdataretriever,no,R
https://github.com/ropensci/rnaturalearth,no,R
https://github.com/ropensci/pixelclasser,no,R
https://github.com/ropensci/hydroscoper,no,R
https://github.com/ropensci/dittodb,no,R
https://github.com/ropensci/rOPTRAM,no,R
https://github.com/ropensci/fulltext,yes,R
https://github.com/ropensci/bibtex,no,C
https://github.com/ropensci/pangaear,no,R
https://github.com/ropensci/rfigshare,no,R
https://github.com/ropensci/bomrang,no,R
https://github.com/ropensci/webmockr,no,R
https://github.com/ropensci/plotly,yes,R
https://github.com/ropensci/katex,no,R
https://github.com/ropensci/tidyhydat,no,R
https://github.com/ropensci/nasapower,no,R
https://github.com/ropensci/rvertnet,no,R
https://github.com/ropensci/allodb,no,R
https://github.com/ropensci/unifir,no,R
https://github.com/ropensci/paleobioDB,no,R
https://github.com/ropensci/RSelenium,no,R
https://github.com/ropensci/solrium,no,R
https://github.com/ropensci/weatherOz,yes,R
https://github.com/ropensci/phylocomr,no,C
https://github.com/ropensci/rdefra,no,R
https://github.com/ropensci/europepmc,yes,R
https://github.com/ropensci/dbhydroR,no,R
https://github.com/ropensci/piggyback,no,R
https://github.com/ropensci/spelling,no,R
https://github.com/ropensci/rgnparser,no,R
https://github.com/ropensci/fauxpas,no,R
https://github.com/ropensci/rcrossref,yes,R
https://github.com/ropensci/stats19,no,R
https://github.com/ropensci/tarchetypes,no,R
https://github.com/ropensci/jstor,no,R
https://github.com/ropensci/jsonld,no,R
https://github.com/ropensci/citesdb,no,R
https://github.com/ropensci/osfr,no,R
https://github.com/ropensci/tic,no,R
https://github.com/ropensci/osmdata,no,C++
https://github.com/ropensci/rusda,no,R
https://github.com/ropensci/riem,yes,R
https://github.com/ropensci/emld,no,R
https://github.com/ropensci/staypuft,no,R
https://github.com/ropensci/tinkr,no,R
https://github.com/ropensci/workloopR,yes,R
https://github.com/ropensci/xslt,no,R
https://github.com/ropensci/beastier,no,R
https://github.com/ropensci/citecorp,no,R
https://github.com/ropensci/ckanr,no,R
https://github.com/ropensci/hunspell,yes,C++
https://github.com/ropensci/rsnps,yes,R
https://github.com/ropensci/rredlist,no,R
https://github.com/ropensci/refimpact,no,R
https://github.com/ropensci/exoplanets,no,R
https://github.com/ropensci/drake,yes,R
https://github.com/ropensci/wateRinfo,no,R
https://github.com/ropensci/rrricanes,no,R
https://github.com/ropensci/sofa,no,R
https://github.com/ropensci/bold,yes,R
https://github.com/ropensci/treebase,no,R
https://github.com/ropensci/binman,no,R
https://github.com/ropensci/prism,no,R
https://github.com/ropensci/DoOR.functions,yes,R
https://github.com/ropensci/USAboundaries,no,R
https://github.com/ropensci/rnaturalearthdata,no,R
https://github.com/ropensci/rWBclimate,no,R
https://github.com/ropensci/patentsview,yes,R
https://github.com/ropensci/outsider,no,R
https://github.com/ropensci/pubchunks,yes,R
https://github.com/ropensci/Rclean,no,R
https://github.com/ropensci/terrainr,no,R
https://github.com/ropensci/rglobi,no,R
https://github.com/ropensci/taxize,yes,R
https://github.com/ropensci/aRxiv,no,R
https://github.com/ropensci/ghql,no,R
https://github.com/ropensci/readODS,no,R
https://github.com/ropensci/timefuzz,no,R
https://github.com/ropensci/camsRad,no,R
https://github.com/ropensci/targets,yes,R
https://github.com/ropensci/rbace,yes,R
https://github.com/ropensci/outsider.base,no,R
https://github.com/ropensci/rfisheries,no,R
https://github.com/ropensci/getCRUCLdata,no,R
https://github.com/ropensci/cld3,no,C++
https://github.com/ropensci/opentripplanner,no,R
https://github.com/ropensci/lightr,yes,R
https://github.com/ropensci/zbank,yes,R
https://github.com/ropensci/EndoMineR,no,R
https://github.com/ropensci/opencontext,no,R
https://github.com/ropensci/wdman,no,R
https://github.com/ropensci/rnaturalearthhires,no,R
https://github.com/ropensci/UCSCXenaTools,yes,R
https://github.com/ropensci/visdat,no,R
https://github.com/ropensci/neotoma,no,R
https://github.com/ropensci/rcol,no,R
https://github.com/ropensci/tracerer,no,R
https://github.com/ropensci/MtreeRing,no,R
https://github.com/ropensci/circle,no,R
https://github.com/ropensci/grainchanger,no,R
https://github.com/ropensci/hoardr,no,R
https://github.com/ropensci/ezknitr,no,R
https://github.com/ropensci/cffr,no,R
https://github.com/ropensci/jsonvalidate,no,R
https://github.com/ropensci/antanym,no,R
https://github.com/ropensci/conditionz,no,R
https://github.com/ropensci/rAvis,no,R
https://github.com/ropensci/phylogram,no,R
https://github.com/ropensci/qpdf,no,C++
https://github.com/ropensci/rorcid,no,R
https://github.com/ropensci/SymbiotaR2,no,R
https://github.com/ropensci/spiro,no,R
https://github.com/ropensci/rrlite,no,C
https://github.com/ropensci/nomisr,no,R
https://github.com/ropensci/rcitoid,no,R
https://github.com/ropensci/DataSpaceR,no,R
https://github.com/ropensci/rerddap,no,R
https://github.com/ropensci/rzmq,no,C++
https://github.com/ropensci/rperseus,no,R
https://github.com/ropensci/spatsoc,no,R
https://github.com/ropensci/getlandsat,no,R
https://github.com/C3BI-pasteur-fr/toppred,no,C
https://github.com/nye17/javelin,yes,Fortran
https://github.com/IAMconsortium/pyam,no,Python
https://github.com/parthenon-hpc-lab/parthenon,yes,C++
https://github.com/variomes/sibtm-variomes,no,Python
https://github.com/EigenDev/simbi,yes,C++
https://github.com/ocean-eddy-cpt/gcm-filters,yes,Python
https://github.com/pyspeckit/pyspeckit,no,Python
https://github.com/anwarbio/bioassays,no,R
https://github.com/jjmccollum/teiphy,yes,Python
https://github.com/aothmane-control/Algebraic-differentiators,no,Python
https://github.com/andresGranadosC/GalRotpy,no,Jupyter Notebook
https://github.com/ketch/nodepy,no,Python
https://github.com/AprilYuge/ResPAN,yes,Jupyter Notebook
https://github.com/BritishGeologicalSurvey/pyvolcans,no,Python
https://github.com/JixingGE/GGCHEMPY,no,Python
https://github.com/Shyentist/fish-r-man,no,R
https://github.com/sanjibs/bmcmc,no,Python
https://github.com/cdw9bf/CompactGroup,no,Python
https://github.com/Pinlyu3/LRLoop,no,R
https://github.com/bregaldo/pywst,yes,Python
https://github.com/mrbell/fsclean,no,Python
https://github.com/3d-pli/fastpli,yes,Python
https://github.com/bmoster/emerge,no,C
https://github.com/databio/GenomicDistributions,no,R
https://github.com/pynbody/pynbody,yes,Python
https://github.com/pynbody/tangos,no,Python
https://github.com/pynbody/genetIC,yes,C++
https://github.com/grahambell/pymoc,no,Python
https://github.com/LucaJRossi/NIGO,no,Fortran
https://github.com/egstrom/cluster-in-a-box,no,Python
https://github.com/floodlight-sports/floodlight,yes,Python
https://github.com/biswajitmb/DarpanX,no,Python
https://github.com/Gaiana/nirdust,no,Python
https://github.com/lasseignelab/CINmetrics,yes,R
https://github.com/rivasiker/PhaseTypeR,no,R
https://github.com/KTH-Nek5000/UQit,yes,Jupyter Notebook
https://github.com/jtksai/PyCOOL,yes,Python
https://github.com/wilkelab/Opfi,no,Python
https://github.com/SWE-UniStuttgart/Qlunc,no,Jupyter Notebook
https://github.com/KerryAM-R/ggVolcanoR,no,R
https://github.com/joglekara/VlaPy,no,Jupyter Notebook
https://github.com/amiralih/MembraneAnalysis.jl,no,Julia
https://github.com/mengaldo/PySPOD,no,Jupyter Notebook
https://github.com/spicy-oil/hfs_fit,no,Python
https://github.com/matvii/ADAM,no,C
https://github.com/chfeder/turbulence_generator,no,C++
https://github.com/alstat/ALUES,no,R
https://github.com/marius311/pypico,no,Python
https://github.com/marius311/cosmoslik,no,Jupyter Notebook
https://github.com/pirl-unc/ace,yes,Jupyter Notebook
https://github.com/pynucastro/pynucastro,yes,Python
https://github.com/flemingtonlab/SpliceV,no,Python
https://github.com/desResLab/LINFA,yes,Python
https://github.com/cdominik/optool,no,Fortran
https://github.com/asancpt/caffsim,no,R
https://github.com/E3SM-Project/gdess,no,Jupyter Notebook
https://github.com/cholla-hydro/cholla,yes,C++
https://github.com/latrop/DECA,no,Python
https://github.com/firefly-cpp/NiaARM,no,Python
https://github.com/paulhjkelly/taskgraph-metaprogramming,yes,C++
https://github.com/prashjet/popkinmocks,no,Python
https://github.com/moranegg/deposit-template,no,Python
https://github.com/moranegg/AffectationRO,no,Java
https://github.com/mperezcarrasco/AnomalyALeRCE,yes,Jupyter Notebook
https://github.com/berenslab/MorphoPy,yes,Jupyter Notebook
https://github.com/pyomeca/biorbd,yes,C++
https://github.com/pyomeca/ezc3d,no,C++
https://github.com/pyomeca/biosiglive,no,Python
https://github.com/lrnv/Copulas.jl,no,Julia
https://github.com/lrnv/cort,no,R
https://github.com/ejsafron/SATCHEL,no,Python
https://github.com/adamantine-sim/adamantine,yes,C++
https://github.com/smithlabcode/preseq,no,C++
https://github.com/smithlabcode/dnmtools,no,C++
https://github.com/smithlabcode/abismal,no,C++
https://github.com/kuenzelab/ENDURE,no,Python
https://github.com/davtsang/slimplectic,no,Jupyter Notebook
https://github.com/JuliaOcean/PlanktonIndividuals.jl,yes,Julia
https://github.com/JuliaOcean/AIBECS.jl,no,Julia
https://github.com/ajshajib/dolphin,no,Jupyter Notebook
https://github.com/ajshajib/LensingETC,no,Jupyter Notebook
https://github.com/hyattpd/Prodigal,no,C
https://github.com/benyhh/ml-telescope-pointing-correction,no,Python
https://github.com/jolie/tquery,no,Java
https://github.com/casacore/casacore,yes,C++
https://github.com/BackmanLab/PWSpy,no,Python
https://github.com/ArnaudCassan/microlensing,no,Python
https://github.com/chrisaberson/BetterReg,no,R
https://github.com/DataIntellSystLab/KARGA,no,Java
https://github.com/cicirello/rho-mu,no,Java
https://github.com/cicirello/Chips-n-Salsa,no,Java
https://github.com/bayzidlab/SAINT-Angle,yes,Python
https://github.com/SeaIce-Math/SubZero,no,C++
https://github.com/rodluger/planetplanet,no,Python
https://github.com/rodluger/everest,no,Python
https://github.com/rodluger/starry_process,yes,Python
https://github.com/benhid/Sequoya,yes,Python
https://github.com/ben-cassese/squishyplanet,yes,Python
https://github.com/chombo-discharge/chombo-discharge,yes,C++
https://github.com/vidarsko/ComFiT,no,Python
https://github.com/hiddenSymmetries/simsopt,no,Python
https://github.com/theosanderson/chronumental,yes,Python
https://github.com/dtanoglidis/DeepShadows,yes,Jupyter Notebook
https://github.com/McMahonCosmologyGroup/holosim-ml,no,Jupyter Notebook
https://github.com/SterlingYM/astroPIPS,no,Python
https://github.com/domschrei/mallob,no,C++
https://github.com/santeripuranen/SpydrPick,no,C++
https://github.com/mrirecon/view,yes,C
https://github.com/mrirecon/bart,yes,C
https://github.com/akinremisa/rfsed,no,Jupyter Notebook
https://github.com/fermisurfaces/IFermi,no,Python
https://github.com/pyroll-project/pyroll-core,no,Python
https://github.com/jeschaef/Graph4Med,no,Python
https://github.com/PopGenClustering/Clumppling,no,Python
https://github.com/UNSW-CEEM/nempy,no,Python
https://github.com/UNSW-CEEM/NEMSEER,yes,Python
https://github.com/moeyensj/atm,no,Python
https://github.com/carlosborca/CrystaLattE,no,Python
https://github.com/marcelauliano/MitoHiFi,no,Python
https://github.com/jacobblum/simDRIFT,yes,Python
https://github.com/rvaser/sword,no,C++
https://github.com/rvaser/rampler,no,C++
https://github.com/rvaser/spoa,no,C++
https://github.com/rvaser/thread_pool,no,C++
https://github.com/rvaser/bioparser,no,C++
https://github.com/wmalab/EnHiC,yes,Python
https://github.com/mlarichardson/ramses2hsim,no,Fortran
https://github.com/mlarichardson/CosmosCanvas,no,Jupyter Notebook
https://github.com/aymgal/COOLEST,yes,Python
https://github.com/ViennaRNA/RNAblueprint,no,C++
https://github.com/fast-data-transfer/fdt,yes,Java
https://github.com/sosl/H-FISTA,no,Jupyter Notebook
https://github.com/yhoogstrate/fastafs,no,C++
https://github.com/tne-lab/py-behav-box-v2,no,Python
https://github.com/NicOudart/PyBWE,no,Python
https://github.com/FRBs/FRB,no,Jupyter Notebook
https://github.com/ranocha/SummationByPartsOperators.jl,no,Julia
https://github.com/exciting/excitingtools,no,Python
https://github.com/micbia/SubgridClumping,no,Jupyter Notebook
https://github.com/PENTACLE-Team/PENTACLE,no,C++
https://github.com/nextstrain/augur,yes,Python
https://github.com/nextstrain/nextclade,yes,C++
https://github.com/JoeMcEwen/FAST-PT,no,Python
https://github.com/SJLeo/FFSD,yes,Python
https://github.com/TianlaiProject/tlpipe,no,Python
https://github.com/DrexelLenser/Lenser,no,Python
https://github.com/VMBoehm/MADLens,no,Jupyter Notebook
https://github.com/pmvreeswijk/BlackBOX,no,Python
https://github.com/pmvreeswijk/ZOGY,no,Python
https://github.com/YSOVAR/YSOVAR,no,Python
https://github.com/curl/curl,yes,C
https://github.com/niosh-mining/obsplus,no,Python
https://github.com/cgobat/asymmetric_uncertainty,no,Jupyter Notebook
https://github.com/PabloMSanAla/fabada,no,Jupyter Notebook
https://github.com/jianhuupenn/SpaGCN,no,Python
https://github.com/mr-superonion/FPFS,no,Python
https://github.com/WBK-Robotics/pybullet_industrial,no,Python
https://github.com/ugovaretto/molekel,no,C++
https://github.com/kibokov/GRUMPY,no,Python
